# X Y Sx Sy Sz
89.500000 43.012595 0.218936 -0.075322 0.972828
89.500000 43.589945 -0.210370 0.076703 -0.974608
90.000000 43.878620 0.253046 -0.092756 0.962997
90.000000 44.455971 -0.240858 0.088540 -0.966513
90.500000 44.744646 0.274668 -0.098294 0.956502
90.500000 45.321996 -0.260082 0.097979 -0.960602
91.000000 45.610671 0.294478 -0.108896 0.949434
91.000000 46.188022 -0.282478 0.102630 -0.953768
91.500000 46.476697 0.318071 -0.112630 0.941353
91.500000 47.054047 -0.302225 0.107566 -0.947148
92.000000 47.342722 0.332936 -0.122327 0.934981
92.000000 47.920072 -0.316174 0.117175 -0.941437
92.500000 48.208747 0.355657 -0.133448 0.925040
92.500000 48.786098 -0.336204 0.140719 -0.931217
93.000000 49.074773 0.373734 -0.153428 0.914758
93.000000 49.652123 -0.348731 0.146730 -0.925666
93.500000 49.940798 0.377178 -0.170573 0.910298
93.500000 50.518149 -0.362814 0.183837 -0.913548
94.000000 50.806824 0.388343 -0.202659 0.898954
94.000000 51.384174 -0.369526 0.187435 -0.910120
94.500000 51.672849 0.397757 -0.206198 0.894020
94.500000 52.250199 -0.365673 0.206705 -0.907500
95.000000 52.538874 0.402018 -0.225815 0.887349
95.000000 53.116225 -0.375486 0.223134 -0.899567
95.500000 53.404900 0.396871 -0.244892 0.884603
95.500000 53.982250 -0.374454 0.238930 -0.895933
96.000000 54.270925 0.397227 -0.261681 0.879621
96.000000 54.848276 -0.369424 0.248869 -0.895316
96.500000 55.136951 0.387691 -0.267131 0.882234
96.500000 55.714301 -0.363707 0.258972 -0.894791
97.000000 56.002976 0.389956 -0.278260 0.877785
97.000000 56.580326 -0.360185 0.271055 -0.892634
97.500000 56.869002 0.379373 -0.289783 0.878693
97.500000 57.446352 -0.358573 0.275468 -0.891932
98.000000 57.735027 0.374344 -0.282237 0.883295
98.000000 58.312377 -0.337132 0.273836 -0.900753
98.500000 58.601052 0.349743 -0.300687 0.887281
98.500000 59.178403 -0.318078 0.279438 -0.905948
99.000000 59.467078 0.337145 -0.294721 0.894132
99.000000 60.044428 -0.307664 0.278770 -0.909742
99.500000 60.333103 0.325403 -0.291943 0.899379
99.500000 60.910453 -0.314339 0.281051 -0.906753
100.000000 61.199129 0.322582 -0.289270 0.901257
100.000000 61.776479 -0.292397 0.280211 -0.914323
100.500000 62.065154 0.304087 -0.287912 0.908096
100.500000 62.642504 -0.278526 0.269247 -0.921916
101.000000 62.931179 0.286057 -0.278610 0.916814
101.000000 63.508530 -0.258691 0.256242 -0.931353
101.500000 63.797205 0.263187 -0.261160 0.928724
101.500000 64.374555 -0.240756 0.247555 -0.938485
102.000000 64.663230 0.251484 -0.246101 0.936050
102.000000 65.240580 -0.216829 0.219582 -0.951193
102.500000 65.529256 0.219834 -0.225762 0.949055
102.500000 66.106606 -0.191924 0.185896 -0.963643
103.000000 66.395281 0.200849 -0.172988 0.964228
103.000000 66.972631 -0.184180 0.143288 -0.972392
103.500000 67.261306 0.175863 -0.142321 0.974072
103.500000 67.838657 -0.172488 0.111868 -0.978639
104.000000 68.127332 0.172450 -0.109347 0.978930
104.000000 68.704682 -0.157309 0.075183 -0.984683
104.500000 68.993357 0.158150 -0.067864 0.985080
104.500000 69.570707 -0.152811 0.031401 -0.987756
105.000000 69.859383 0.146609 -0.023809 0.988908
105.000000 70.436733 -0.140914 -0.022604 -0.989764
105.500000 70.725408 0.142786 0.038547 0.989003
105.500000 71.302758 -0.132907 -0.081910 -0.987738
106.000000 71.591433 0.137004 0.101569 0.985350
106.000000 72.168784 -0.124132 -0.151006 -0.980708
106.500000 72.457459 0.126013 0.180486 0.975472
106.500000 73.034809 -0.127491 -0.239023 -0.962608
107.000000 73.323484 0.118152 0.265367 0.956881
107.000000 73.900834 -0.114980 -0.325268 -0.938605
107.500000 74.189510 0.111763 0.353784 0.928626
107.500000 74.766860 -0.126207 -0.411905 -0.902444
108.000000 75.055535 0.124319 0.441700 0.888508
108.000000 75.632885 -0.126604 -0.501519 -0.855833
108.500000 75.921560 0.120569 0.539844 0.833085
108.500000 76.498911 -0.122890 -0.599660 -0.790763
109.000000 76.787586 0.121020 0.639330 0.759350
109.000000 77.364936 -0.127823 -0.698145 -0.704454
109.500000 77.653611 0.117419 0.727423 0.676068
109.500000 78.230961 -0.116263 -0.789160 -0.603083
110.000000 78.519637 0.098580 0.819320 0.564797
110.000000 79.096987 -0.106133 -0.864127 -0.491956
110.500000 79.385662 0.088164 0.892454 0.442440
110.500000 79.963012 -0.097203 -0.928021 -0.359623
111.000000 80.251687 0.077496 0.945544 0.316135
111.000000 80.829038 -0.081952 -0.972572 -0.217686
111.500000 81.117713 0.067625 0.983317 0.168863
111.500000 81.695063 -0.069200 -0.995123 -0.070294
112.000000 81.983738 0.053523 0.998308 0.022721
112.000000 82.561088 -0.055232 -0.996209 0.067210
112.500000 82.849764 0.030060 0.992433 -0.119047
112.500000 83.427114 -0.033290 -0.976123 0.214651
113.000000 83.715789 0.004707 0.965497 -0.260372
113.000000 84.293139 0.000389 -0.939670 0.342081
113.500000 84.581814 -0.017892 0.924496 -0.380771
113.500000 85.159165 0.015458 -0.889258 0.457145
114.000000 85.447840 -0.037798 0.872555 -0.487051
114.000000 86.025190 0.042468 -0.832133 0.552948
114.500000 86.313865 -0.062817 0.809191 -0.584178
114.500000 86.891216 0.064370 -0.763774 0.642266
115.000000 87.179891 -0.078029 0.747087 -0.660130
115.000000 87.757241 0.081733 -0.693692 0.715620
115.500000 88.045916 -0.098192 0.680972 -0.725696
115.500000 88.623266 0.095912 -0.634311 0.767105
116.000000 88.911941 -0.108683 0.608344 -0.786197
116.000000 89.489292 0.112380 -0.559365 0.821268
116.500000 89.777967 -0.125495 0.548483 -0.826690
116.500000 90.355317 0.112257 -0.503726 0.856539
117.000000 90.643992 -0.122597 0.488684 -0.863804
117.000000 91.221343 0.117607 -0.445519 0.887514
117.500000 91.510018 -0.132465 0.428218 -0.893914
117.500000 92.087368 0.133967 -0.392269 0.910043
118.000000 92.376043 -0.149804 0.382511 -0.911726
118.000000 92.953393 0.139672 -0.341522 0.929438
118.500000 93.242068 -0.155511 0.327989 -0.931794
118.500000 93.819419 0.144369 -0.291346 0.945661
119.000000 94.108094 -0.169322 0.283221 -0.943989
119.000000 94.685444 0.148462 -0.249196 0.957006
119.500000 94.974119 -0.162541 0.232358 -0.958953
119.500000 95.551470 0.158008 -0.200222 0.966925
120.000000 95.840145 -0.165861 0.187270 -0.968205
120.000000 96.417495 0.159073 -0.146414 0.976350
120.500000 96.706170 -0.169459 0.143027 -0.975104
120.500000 97.283520 0.156518 -0.099546 0.982646
121.000000 97.572195 -0.174298 0.104748 -0.979106
121.000000 98.149546 0.153927 -0.070499 0.985564
121.500000 98.438221 -0.159441 0.082640 -0.983742
121.500000 99.015571 0.152572 -0.044843 0.987274
122.000000 99.304246 -0.164517 0.049220 -0.985145
122.000000 99.881597 0.140421 -0.020483 0.989880
122.500000 100.170272 -0.158045 0.028200 -0.987029
122.500000 100.747622 0.139537 -0.007884 0.990185
123.000000 101.036297 -0.156888 0.015774 -0.987490
123.000000 101.613647 0.133351 0.019397 0.990879
123.500000 101.902323 -0.150285 -0.012409 -0.988565
123.500000 102.479673 0.132119 0.041607 0.990360
124.000000 102.768348 -0.145193 -0.032786 -0.988860
124.000000 103.345698 0.113867 0.056257 0.991902
124.500000 103.634373 -0.137527 -0.043545 -0.989540
65.500000 0.288675 0.195001 0.010811 0.980743
66.000000 0.577350 -0.225192 -0.014383 -0.974208
66.000000 1.154701 0.199312 0.027124 0.979561
66.500000 1.443376 -0.236937 -0.012199 -0.971448
66.500000 2.020726 0.207371 0.025401 0.977933
67.000000 2.309401 -0.241755 -0.013690 -0.970241
67.000000 2.886751 0.215669 0.031574 0.975956
67.500000 3.175426 -0.246642 -0.012620 -0.969024
67.500000 3.752777 0.225379 0.019534 0.974075
68.000000 4.041452 -0.271687 -0.004559 -0.962375
68.000000 4.618802 0.248833 0.018915 0.968362
68.500000 4.907477 -0.301624 -0.005880 -0.953409
68.500000 5.484828 0.284661 0.022219 0.958371
69.000000 5.773503 -0.335205 -0.010050 -0.942092
69.000000 6.350853 0.306494 0.015059 0.951753
69.500000 6.639528 -0.359676 0.004073 -0.933068
69.500000 7.216878 0.338543 0.002487 0.940948
70.000000 7.505553 -0.404594 0.008049 -0.914461
70.000000 8.082904 0.392024 -0.012373 0.919872
70.500000 8.371579 -0.447327 0.029053 -0.893898
70.500000 8.948929 0.429824 -0.025436 0.902554
71.000000 9.237604 -0.490197 0.024622 -0.871264
71.000000 9.814955 0.487268 -0.022535 0.872962
71.500000 10.103630 -0.545461 0.018819 -0.837925
71.500000 10.680980 0.536315 -0.016135 0.843864
72.000000 10.969655 -0.601385 0.020464 -0.798697
72.000000 11.547005 0.601804 -0.012198 0.798551
72.500000 11.835681 -0.666052 0.010487 -0.745831
72.500000 12.413031 0.657120 -0.006155 0.753761
73.000000 12.701706 -0.716608 0.002914 -0.697470
73.000000 13.279056 0.710190 -0.001952 0.704008
73.500000 13.567731 -0.770628 -0.003351 -0.637276
73.500000 14.145082 0.768730 0.006187 0.639544
74.000000 14.433757 -0.820524 -0.011007 -0.571506
74.000000 15.011107 0.820363 0.013432 0.571685
74.500000 15.299782 -0.865327 -0.021349 -0.500752
74.500000 15.877132 0.870342 0.031257 0.491454
75.000000 16.165808 -0.911296 -0.039310 -0.409870
75.000000 16.743158 0.911864 0.050539 0.407369
75.500000 17.031833 -0.944021 -0.055488 -0.325187
75.500000 17.609183 0.944308 0.070205 0.321486
76.000000 17.897858 -0.971564 -0.065953 -0.227406
76.000000 18.475209 0.974108 0.067836 0.215664
76.500000 18.763884 -0.990400 -0.069569 -0.119445
76.500000 19.341234 0.989364 0.082635 0.119710
77.000000 19.629909 -0.995521 -0.093960 -0.010478
77.000000 20.207259 0.994040 0.108991 0.002378
77.500000 20.495935 -0.988223 -0.120249 0.094631
77.500000 21.073285 0.985490 0.129497 -0.109722
78.000000 21.361960 -0.970470 -0.131393 0.202298
78.000000 21.939310 0.966589 0.141915 -0.213460
78.500000 22.227985 -0.943086 -0.134060 0.304331
78.500000 22.805336 0.936899 0.138952 -0.320801
79.000000 23.094011 -0.899354 -0.129712 0.417537
79.000000 23.671361 0.891890 0.141125 -0.429670
79.500000 23.960036 -0.849785 -0.128735 0.511167
79.500000 24.537386 0.838673 0.139622 -0.526435
80.000000 24.826062 -0.787961 -0.138899 0.599854
80.000000 25.403412 0.776455 0.142314 -0.613892
80.500000 25.692087 -0.728831 -0.136811 0.670886
80.500000 26.269437 0.710875 0.140814 -0.689078
81.000000 26.558112 -0.656974 -0.129081 0.742780
81.000000 27.135463 0.657218 0.127456 -0.742845
81.500000 27.424138 -0.587900 -0.127713 0.798788
81.500000 28.001488 0.578099 0.130276 -0.805500
82.000000 28.290163 -0.515051 -0.120264 0.848681
82.000000 28.867513 0.510726 0.121636 -0.851096
82.500000 29.156189 -0.457992 -0.114992 0.881487
82.500000 29.733539 0.438778 0.115377 -0.891158
83.000000 30.022214 -0.379101 -0.103219 0.919580
83.000000 30.599564 0.374188 0.107450 -0.921107
83.500000 30.888239 -0.313358 -0.098288 0.944535
83.500000 31.465590 0.305712 0.094306 -0.947442
84.000000 31.754265 -0.250253 -0.087784 0.964193
84.000000 32.331615 0.246747 0.073179 -0.966313
84.500000 32.620290 -0.193706 -0.075382 0.978159
84.500000 33.197640 0.199175 0.073355 -0.977215
85.000000 33.486316 -0.144027 -0.077132 0.986563
85.000000 34.063666 0.136888 0.071253 -0.988021
85.500000 34.352341 -0.089774 -0.070538 0.993461
85.500000 34.929691 0.080099 0.060078 -0.994975
86.000000 35.218366 -0.029191 -0.057777 0.997903
86.000000 35.795717 0.035846 0.053135 -0.997944
86.500000 36.084392 0.008059 -0.065989 0.997788
86.500000 36.661742 -0.018948 0.067399 -0.997546
87.000000 36.950417 0.054638 -0.065587 0.996350
87.000000 37.527767 -0.050423 0.066370 -0.996520
87.500000 37.816443 0.085716 -0.069270 0.993909
87.500000 38.393793 -0.091486 0.072117 -0.993192
88.000000 38.682468 0.136555 -0.069728 0.988175
88.000000 39.259818 -0.128095 0.066115 -0.989556
88.500000 39.548493 0.167699 -0.068416 0.983461
88.500000 40.125844 -0.166573 0.066518 -0.983783
89.000000 40.414519 0.204096 -0.067153 0.976645
89.000000 40.991869 -0.204885 0.069657 -0.976304
89.500000 41.280544 0.242446 -0.075324 0.967236
89.500000 41.857895 -0.229451 0.072595 -0.970609
90.000000 42.146570 0.274611 -0.083368 0.957934
90.000000 42.723920 -0.259932 0.087852 -0.961622
90.500000 43.012595 0.304837 -0.097202 0.947431
90.500000 43.589945 -0.296911 0.099870 -0.949668
91.000000 43.878620 0.332602 -0.107913 0.936873
91.000000 44.455971 -0.322886 0.104423 -0.940660
91.500000 44.744646 0.354893 -0.122843 0.926801
91.500000 45.321996 -0.335289 0.121788 -0.934210
92.000000 45.610671 0.377703 -0.129165 0.916873
92.000000 46.188022 -0.368762 0.128939 -0.920537
92.500000 46.476697 0.393590 -0.137426 0.908956
92.500000 47.054047 -0.382807 0.132758 -0.914240
93.000000 47.342722 0.415275 -0.145243 0.898026
93.000000 47.920072 -0.396159 0.146858 -0.906361
93.500000 48.208747 0.433967 -0.161172 0.886395
93.500000 48.786098 -0.422740 0.163141 -0.891446
94.000000 49.074773 0.454366 -0.191137 0.870068
94.000000 49.652123 -0.432751 0.188803 -0.881522
94.500000 49.940798 0.464665 -0.208603 0.860565
94.500000 50.518149 -0.447221 0.213921 -0.868465
95.000000 50.806824 0.473843 -0.231444 0.849650
95.000000 51.384174 -0.448800 0.234615 -0.862284
95.500000 51.672849 0.470636 -0.258860 0.843501
95.500000 52.250199 -0.446746 0.251822 -0.858489
96.000000 52.538874 0.478485 -0.268612 0.836002
96.000000 53.116225 -0.447150 0.265250 -0.854224
96.500000 53.404900 0.475664 -0.288478 0.830978
96.500000 53.982250 -0.446807 0.284102 -0.848322
97.000000 54.270925 0.468467 -0.312861 0.826230
97.000000 54.848276 -0.440322 0.296715 -0.847394
97.500000 55.136951 0.458534 -0.321394 0.828524
97.500000 55.714301 -0.436548 0.311101 -0.844181
98.000000 56.002976 0.455803 -0.324938 0.828649
98.000000 56.580326 -0.420076 0.320835 -0.848883
98.500000 56.869002 0.443501 -0.334538 0.831499
98.500000 57.446352 -0.418314 0.316886 -0.851232
99.000000 57.735027 0.422343 -0.338542 0.840842
99.000000 58.312377 -0.391317 0.323833 -0.861396
99.500000 58.601052 0.407790 -0.342698 0.846325
99.500000 59.178403 -0.381563 0.331336 -0.862917
100.000000 59.467078 0.390169 -0.346067 0.853233
100.000000 60.044428 -0.362377 0.326360 -0.873024
100.500000 60.333103 0.375649 -0.337085 0.863285
100.500000 60.910453 -0.354575 0.317734 -0.879387
101.000000 61.199129 0.368363 -0.331514 0.868566
101.000000 61.776479 -0.330711 0.325580 -0.885792
101.500000 62.065154 0.338397 -0.340903 0.877082
101.500000 62.642504 -0.312202 0.320063 -0.894477
102.000000 62.931179 0.315688 -0.323742 0.891926
102.000000 63.508530 -0.291734 0.297427 -0.909081
102.500000 63.797205 0.299328 -0.299455 0.905941
102.500000 64.374555 -0.267214 0.279193 -0.922306
103.000000 64.663230 0.263643 -0.281075 0.922762
103.000000 65.240580 -0.239362 0.258315 -0.935938
103.500000 65.529256 0.235169 -0.248316 0.939699
103.500000 66.106606 -0.224531 0.211414 -0.951257
104.000000 66.395281 0.225256 -0.214305 0.950438
104.000000 66.972631 -0.197003 0.177192 -0.964258
104.500000 67.261306 0.200745 -0.175314 0.963829
104.500000 67.838657 -0.183514 0.138533 -0.973207
105.000000 68.127332 0.187828 -0.134445 0.972957
105.000000 68.704682 -0.169999 0.098689 -0.980490
105.500000 68.993357 0.170004 -0.087692 0.981534
105.500000 69.570707 -0.161733 0.047938 -0.985670
106.000000 69.859383 0.162109 -0.035371 0.986139
106.000000 70.436733 -0.153029 -0.015001 -0.988108
106.500000 70.725408 0.144605 0.024359 0.989190
106.500000 71.302758 -0.141847 -0.070160 -0.987399
107.000000 71.591433 0.138361 0.096199 0.985699
107.000000 72.168784 -0.128520 -0.152753 -0.979872
107.500000 72.457459 0.123282 0.177201 0.976423
107.500000 73.034809 -0.119428 -0.228607 -0.966166
108.000000 73.323484 0.119904 0.261253 0.957794
108.000000 73.900834 -0.109554 -0.326420 -0.938855
108.500000 74.189510 0.102492 0.363075 0.926106
108.500000 74.766860 -0.104477 -0.420847 -0.901095
109.000000 75.055535 0.096285 0.451194 0.887217
109.000000 75.632885 -0.103008 -0.511808 -0.852902
109.500000 75.921560 0.100421 0.545313 0.832196
109.500000 76.498911 -0.102659 -0.609721 -0.785940
110.000000 76.787586 0.093578 0.637862 0.764444
110.000000 77.364936 -0.095478 -0.705982 -0.701765
110.500000 77.653611 0.082350 0.739960 0.667591
110.500000 78.230961 -0.084425 -0.794867 -0.600882
111.000000 78.519637 0.072236 0.824803 0.560787
111.000000 79.096987 -0.064950 -0.872546 -0.484196
111.500000 79.385662 0.047453 0.893949 0.445650
111.500000 79.963012 -0.060225 -0.932723 -0.355528
112.000000 80.251687 0.044872 0.946627 0.319192
112.000000 80.829038 -0.048573 -0.974101 -0.220833
112.500000 81.117713 0.036289 0.984606 0.170979
112.500000 81.695063 -0.030932 -0.996898 -0.072368
113.000000 81.983738 0.009343 0.999778 0.018882
113.000000 82.561088 -0.009865 -0.996879 0.078320
113.500000 82.849764 -0.015077 0.992818 -0.118681
113.500000 83.427114 0.021962 -0.976183 0.215835
114.000000 83.715789 -0.030279 0.965264 -0.259516
114.000000 84.293139 0.027035 -0.938858 0.343242
114.500000 84.581814 -0.055891 0.923400 -0.379747
114.500000 85.159165 0.053279 -0.888339 0.456087
115.000000 85.447840 -0.082180 0.872998 -0.480750
115.000000 86.025190 0.079824 -0.832948 0.547564
115.500000 86.313865 -0.106136 0.812595 -0.573083
115.500000 86.891216 0.105248 -0.764754 0.635668
116.000000 87.179891 -0.119864 0.752536 -0.647551
116.000000 87.757241 0.124802 -0.709654 0.693408
116.500000 88.045916 -0.143274 0.687072 -0.712324
116.500000 88.623266 0.137994 -0.636924 0.758476
117.000000 88.911941 -0.156829 0.622287 -0.766918
117.000000 89.489292 0.155409 -0.575872 0.802633
117.500000 89.777967 -0.172306 0.551593 -0.816122
117.500000 90.355317 0.159464 -0.510776 0.844795
118.000000 90.643992 -0.171073 0.493528 -0.852739
118.000000 91.221343 0.158851 -0.450366 0.878599
118.500000 91.510018 -0.180596 0.443156 -0.878065
118.500000 92.087368 0.176957 -0.402960 0.897947
119.000000 92.376043 -0.184873 0.387273 -0.903239
119.000000 92.953393 0.174117 -0.360910 0.916203
119.500000 93.242068 -0.199081 0.342890 -0.918038
119.500000 93.819419 0.186604 -0.309436 0.932432
120.000000 94.108094 -0.203231 0.296212 -0.933250
120.000000 94.685444 0.199837 -0.262754 0.943941
120.500000 94.974119 -0.204664 0.257627 -0.944320
120.500000 95.551470 0.199948 -0.217329 0.955400
121.000000 95.840145 -0.218621 0.212419 -0.952409
121.000000 96.417495 0.197232 -0.177096 0.964228
121.500000 96.706170 -0.219127 0.167704 -0.961176
121.500000 97.283520 0.202660 -0.134862 0.969918
122.000000 97.572195 -0.218475 0.140116 -0.965731
122.000000 98.149546 0.198328 -0.106122 0.974374
122.500000 98.438221 -0.211474 0.116166 -0.970456
122.500000 99.015571 0.200506 -0.084099 0.976076
123.000000 99.304246 -0.221697 0.084371 -0.971459
123.000000 99.881597 0.192704 -0.056365 0.979637
123.500000 100.170272 -0.219899 0.059311 -0.973718
123.500000 100.747622 0.195618 -0.035014 0.980055
124.000000 101.036297 -0.212655 0.035500 -0.976482
124.000000 101.613647 0.189749 -0.015367 0.981712
124.500000 101.902323 -0.207604 0.027780 -0.977818
124.500000 102.479673 0.189817 0.001386 0.981819
125.000000 102.768348 -0.211469 0.007078 -0.977359
125.000000 103.345698 0.193158 0.011610 0.981099
125.500000 103.634373 -0.228764 0.005279 -0.973468
66.500000 0.288675 0.279648 -0.023809 0.959807
67.000000 0.577350 -0.307463 0.038169 -0.950794
67.000000 1.154701 0.290571 -0.022743 0.956583
67.500000 1.443376 -0.325747 0.028836 -0.945017
67.500000 2.020726 0.292089 -0.018061 0.956221
68.000000 2.309401 -0.338382 0.034917 -0.940361
68.000000 2.886751 0.313724 -0.012113 0.949437
68.500000 3.175426 -0.356760 0.020771 -0.933965
68.500000 3.752777 0.334505 -0.017589 0.942230
69.000000 4.041452 -0.380216 0.023658 -0.924595
69.000000 4.618802 0.367902 -0.015789 0.929731
69.500000 4.907477 -0.417901 0.015737 -0.908356
69.500000 5.484828 0.400310 -0.002151 0.916377
